episode,condition,reward,duration,epsilon,loss,best_reward,terminated,done_reason,start_x,start_y,start_heading
20,orbit,-647.856282093458,179,0.6253686153007746,0.6217925548553467,1079.8395412415618,True,wall_collision,25.76477439169274,-41.91178288939524,2.350395274456
21,blocking,-2125.922924114334,328,0.6153588742372204,0.5446135401725769,1079.8395412415618,True,red_collision,-55.257627628754136,72.4656073836561,2.7956918113945637
22,orbit,-111.99382690633828,2,0.6152983413764902,0.4914736747741699,1079.8395412415618,True,red_collision,60.58751822938902,14.641021050448217,-2.227640809336115
23,orbit,-112.66631107134201,2,0.6152378145687434,1.4003217220306396,1079.8395412415618,True,red_collision,64.18585271167865,10.988562410125397,-2.0071478481610265
24,blocking,23.36727257086384,71,0.6130930295728626,0.4537734389305115,1079.8395412415618,True,wall_collision,57.608534129470485,29.730058096720967,0.4379020413683712
25,blocking,-1206.5095906786553,281,0.6046788207394515,1.5875478982925415,1079.8395412415618,True,wall_collision,-13.356707676430524,-54.707265336812576,-2.9024716690202785
26,orbit,-106.63817460780575,1,0.6046490875417506,1.614576816558838,1079.8395412415618,True,red_collision,56.432821216390636,-6.776654469039812,0.299300783804314
27,orbit,-235.03926197437855,77,0.602364089997435,0.6072872877120972,1079.8395412415618,True,wall_collision,37.69873797823918,-99.70865713163032,-0.8030836174594742
28,blocking,-1974.0691719059498,223,0.5957959160114453,0.588674783706665,1079.8395412415618,True,wall_collision,-70.44745584238325,-79.19265853694804,2.9351789289236114
29,blocking,-419.6635961323577,271,0.5879119160755285,0.5601761341094971,1079.8395412415618,True,wall_collision,-10.76696304157781,4.985422661200872,2.34242934163544
30,orbit,135.33197941874974,16,0.587449771425176,0.4767073690891266,1079.8395412415618,True,green_collision,-23.36839995059607,18.961106280840085,1.1541229557255104
31,separated,-246.03426867602695,277,0.5795072212140632,0.6337531208992004,1079.8395412415618,True,green_collision,2.8647729743985195,55.70195048848976,2.5709494536672475
32,orbit,-1139.1443967417172,333,0.5701034297886756,1.4333178997039795,1079.8395412415618,True,red_collision,-52.34065828847768,91.01807238455999,-3.1090528799904154
33,orbit,-383.53997043499123,120,0.5667528709381656,2.4555938243865967,1079.8395412415618,True,wall_collision,46.57902454758677,-76.27954917605788,-0.5095433890481815
34,separated,-292.9128648953534,47,0.5654460378217881,0.7331502437591553,1079.8395412415618,True,wall_collision,47.28844169925685,-102.00305016623177,0.8071502233651477
35,orbit,105.1418454681477,2,0.5653904959951435,1.0381866693496704,1079.8395412415618,True,green_collision,1.9505374233312693,47.42837831572831,-1.7189319539066663
36,separated,248.60954012641176,43,0.5641976891555855,0.6856053471565247,1079.8395412415618,True,green_collision,-45.221827801099074,-28.743340384426162,-2.0143513371604422
37,orbit,-140.79313585026244,6,0.5640314547852413,1.22028648853302,1079.8395412415618,True,red_collision,67.21860921162221,15.399870698335391,-1.0048819689302153
38,orbit,-1246.712864769211,327,0.5550466910942424,0.7010400295257568,1079.8395412415618,True,red_collision,-34.27130702868221,94.92829304857966,-0.3488536973735634
39,blocking,-280.04953605529676,56,0.5535226949494585,0.6315106153488159,1079.8395412415618,True,red_collision,2.3284003659406523,4.444887095507028,2.4915375923136747
40,separated,-1319.327079182968,377,0.5433732511825292,0.9652498960494995,1079.8395412415618,True,wall_collision,36.415112732255935,16.937101409092733,-0.4608747597703542
41,separated,-879.7714787566985,189,0.5383566148984213,1.6633937358856201,1079.8395412415618,True,wall_collision,-13.253077513966737,88.77951099537816,-2.709841362760041
42,separated,139.06792405308767,135,0.5348022173352257,0.7917673587799072,1079.8395412415618,True,green_collision,-10.50047071482554,4.098112174350376,2.833328244925953
43,separated,-293.9207216463453,14,0.5344349843296383,0.7854323983192444,1079.8395412415618,True,red_collision,45.90587208931632,37.05895199970462,1.3639909641749455
44,blocking,-117.35696611625855,19,0.5339370076708901,0.7949738502502441,1079.8395412415618,True,wall_collision,19.443327426030535,99.02774877693182,-1.0512933971021319
45,orbit,-127.79429459459377,25,0.5332824955665896,2.618882894515991,1079.8395412415618,True,wall_collision,-44.563237167972574,-94.3521483928232,-1.8038510111426154
46,orbit,-1017.6213126477154,238,0.5270923383536057,0.7450590133666992,1079.8395412415618,True,red_collision,62.319659568586246,71.43545160326184,-2.435326550200994
47,separated,-242.6791175379675,178,0.522510635363582,0.7891248464584351,1079.8395412415618,True,wall_collision,-3.120525766556284,19.883822802538504,1.0007543813269972
48,orbit,-844.0981043670607,241,0.5163719421135697,1.151153802871704,1079.8395412415618,True,green_collision,-29.001076366669217,96.88367739465596,-0.21463338979770974
49,blocking,-285.26169507107426,107,0.5136700861324978,2.3844823837280273,1079.8395412415618,True,wall_collision,20.283927584956984,-66.38322673296486,-2.752880767207142
50,orbit,-405.79153443421586,222,0.5081102622841595,1.1996240615844727,1079.8395412415618,True,green_collision,-13.272476475303762,55.44631857207841,1.9805969086977342
51,separated,-308.67958560844977,62,0.5065685114196039,1.576937198638916,1079.8395412415618,True,wall_collision,-58.019257121216555,86.80452092151955,1.8977517891033342
52,separated,-986.8200520568028,246,0.5004981281186084,0.801832377910614,1079.8395412415618,True,green_collision,56.653704997430026,4.8938721247872365,2.6115144589681165
53,blocking,-92.92108012318451,10,0.5002529403565976,1.0172455310821533,1079.8395412415618,True,wall_collision,-70.45667491025971,-100.75472959520916,-1.5534002101637105
54,blocking,-991.493356595215,245,0.4942839763845097,1.7580291032791138,1079.8395412415618,True,wall_collision,-37.71453401865257,-65.62429978524702,0.42132413284002057
55,blocking,-365.1309930734165,115,0.49150733401732843,1.209518313407898,1079.8395412415618,True,wall_collision,13.558180175227761,-70.13765786008443,1.1176134722036624
56,blocking,-1144.5658553877506,176,0.48728865887309236,1.8293235301971436,1079.8395412415618,True,red_collision,-71.83869683341634,-39.78025861882908,2.7541795331579344
57,separated,-870.2311338379354,237,0.4816661673214292,0.9280814528465271,1079.8395412415618,True,green_collision,46.73811041201262,33.18547713846243,0.6958677089255043
58,orbit,74.30169335598725,49,0.4805119996442205,1.6460521221160889,1079.8395412415618,True,wall_collision,-46.31209798726539,15.622897134139265,-2.8922355322336237
59,blocking,-127.60720363231209,38,0.47961887558143756,0.7803962826728821,1079.8395412415618,True,wall_collision,69.01063755392641,74.34190498178751,-2.8229745511235587
60,separated,302.45381383407965,116,0.47690296984329067,1.2968459129333496,1079.8395412415618,True,wall_collision,-24.20098749296723,-38.21932844892072,-2.4333709073271734
61,blocking,30.100350538695665,82,0.4749925866286509,2.000200033187866,1079.8395412415618,True,wall_collision,44.61872630495,-39.11849087952879,2.279597654150461
62,orbit,-1183.3548811210667,253,0.4691474786612171,1.0274770259857178,1079.8395412415618,True,wall_collision,44.56903692691945,-77.8810322903918,1.6767255327035118
63,separated,107.18259539177257,75,0.46742889996525144,0.647179365158081,1079.8395412415618,True,wall_collision,-45.40761452523802,15.464647694689859,0.8717917478817432
64,separated,-202.46206406263505,63,0.46599026596847615,1.2404760122299194,1079.8395412415618,True,wall_collision,16.400138623889973,-84.78840769811087,1.0127958194919398
65,blocking,-392.18955207818874,164,0.46226643436296355,1.5687339305877686,1079.8395412415618,True,wall_collision,48.58282335030215,63.73766681736893,-1.0859341765310555
66,orbit,-332.9800356463969,42,0.4613176714005822,0.9717840552330017,1079.8395412415618,True,red_collision,33.307099938983086,77.12741139019474,2.4689635807535257
67,blocking,-3713.996391382962,1240,0.43418575585581126,1.4651130437850952,1079.8395412415618,True,wall_collision,-70.9946474870573,31.66956311866801,-1.792741850886102
68,blocking,-511.6485977153599,288,0.4281212502064584,2.381523847579956,1079.8395412415618,True,wall_collision,9.556458640060384,93.4089512594366,-0.7582571637611784
69,blocking,-216.4290909613763,22,0.42766156970186,1.7394753694534302,1079.8395412415618,True,red_collision,-6.523492505719588,33.021221786854056,-2.5063691041943796
70,blocking,-438.08178169223874,202,0.4234644191374382,1.486275315284729,1079.8395412415618,True,wall_collision,-17.91228547491859,-76.91855034391024,1.0206797128535188
71,separated,278.99855346115555,97,0.42146397171092315,0.5482585430145264,1079.8395412415618,True,green_collision,-18.47193278868263,-26.937969917372158,0.24832190681388333
72,separated,214.24548058746774,57,0.4202929688632274,1.5942046642303467,1079.8395412415618,True,wall_collision,-42.74133305428596,-53.04398576047811,-1.06906963373009
73,separated,-78.20095630785653,31,0.41965750737137025,2.1208720207214355,1079.8395412415618,True,wall_collision,-62.77028095461399,53.07374863707119,0.49671454051922526
74,orbit,-2481.2154689619306,1048,0.3987441684954669,1.2335504293441772,1079.8395412415618,True,green_collision,-30.045919066424823,-88.71521980628941,1.6536146869753319
75,separated,159.79715840947304,48,0.39781230117915367,2.207335948944092,1079.8395412415618,True,wall_collision,-55.01900364754826,-77.5563083804719,-2.6310064943583455
76,blocking,7.511093825877919,49,0.3968633240129796,0.8797076344490051,1079.8395412415618,True,wall_collision,60.95885481003856,-48.458697068588,-1.2163582043528622
77,separated,-40.68063676498015,186,0.39328217326175885,1.1549007892608643,1079.8395412415618,True,wall_collision,17.988518956770207,-65.69988882644904,-0.4095794095805916
78,separated,-788.1860634076545,217,0.38914604077684123,0.7139561176300049,1079.8395412415618,True,wall_collision,57.588369708322006,-26.171456425912623,1.3250078765996705
79,orbit,-238.4234629535789,259,0.3842677546264794,1.5922086238861084,1079.8395412415618,True,green_collision,34.098716510781585,58.05944005370176,2.046853056358019
80,blocking,73.69111944747004,67,0.3830160554152588,0.7655690908432007,1079.8395412415618,True,green_collision,26.130148565281687,-27.146113086486963,-2.738136757601518
81,blocking,24.883870152639616,102,0.3811185163701202,2.592594623565674,1079.8395412415618,True,green_collision,38.61898595733031,-64.9239772671678,-1.4687748231111042
82,orbit,-561.9217373839767,361,0.374479920713715,0.8978493213653564,1079.8395412415618,True,green_collision,5.4180063569058206,52.14962820856303,2.491827919728463
83,orbit,-412.3573761616619,89,0.37286158852624046,1.8919824361801147,1079.8395412415618,True,red_collision,-47.359468070025514,62.90276399151,0.908056138350843
84,blocking,-151.54819747147542,584,0.36241923052193753,0.9292441606521606,1079.8395412415618,True,green_collision,33.14591877149661,104.32194465657588,2.759449063654282
85,separated,-452.0027261254423,168,0.3594713075956103,2.223839282989502,1079.8395412415618,True,wall_collision,41.567371357977294,-22.045964806648257,0.8873686727296315
86,separated,-101.11910430884937,54,0.35852900774235114,2.9771037101745605,1079.8395412415618,True,wall_collision,-47.33315363301317,54.49383770896924,1.6191181970992838
87,blocking,-89.02209841834309,99,0.3568080520333812,0.6422195434570312,1079.8395412415618,True,green_collision,-8.280146335983147,-25.582130953927575,-0.504094098941902
88,separated,-121.84133348327431,36,0.3561843590318196,1.347879409790039,1079.8395412415618,True,wall_collision,-69.99911473331301,72.30722444641353,0.266217792119138
89,blocking,-57.4433637524276,255,0.3517985275440484,3.880925178527832,1079.8395412415618,True,green_collision,7.204315239905824,46.544445889129065,-0.7448033237218419
90,orbit,-351.5831013431665,37,0.35116678481029895,0.695223331451416,1079.8395412415618,True,red_collision,49.59610101179878,88.08730272413129,-0.7072837356007189
91,separated,-1283.1063145522753,201,0.34775523039845363,0.5632519721984863,1079.8395412415618,True,wall_collision,39.05599439852733,103.51926033720727,-2.2117556916512813
92,blocking,6.596176550984197,111,0.3458858811123945,1.216280221939087,1079.8395412415618,True,green_collision,31.90135140921973,68.31791406300846,2.642531465413077
93,blocking,-1168.1279475393653,244,0.34181296864643135,0.7087879776954651,1079.8395412415618,True,green_collision,-61.22851302725858,102.45303218777204,-2.4079900218815613
94,blocking,-475.00578375464636,181,0.33882360853765103,2.886448383331299,1079.8395412415618,True,green_collision,-48.478866129465594,15.740116104094,-0.33757646898433835
95,separated,-294.5028438884078,69,0.3376911217511879,0.6650789976119995,1079.8395412415618,True,wall_collision,-46.416412776282996,87.02982992758308,-1.776917186473983
96,separated,-231.15465298106923,159,0.33509630539484137,1.704256534576416,1079.8395412415618,True,wall_collision,40.36664852799596,-90.80325969244726,-0.16711646981317685
97,blocking,-366.18792471172446,61,0.3341062722314432,2.8792383670806885,1079.8395412415618,True,red_collision,-27.928394040434554,-39.4315584232439,1.3807201640711453
98,blocking,-77.1146479154202,175,0.33128271343402715,3.4909372329711914,1079.8395412415618,True,green_collision,-6.747377527140017,-93.07738389748748,3.1124491002643717
99,blocking,309.5955874955207,254,0.327228223480199,1.4529907703399658,1079.8395412415618,True,green_collision,62.44859024601047,-53.219138684535864,-0.6653248916930701
100,separated,166.05856149030683,50,0.32643614343409777,0.5572729110717773,1079.8395412415618,True,wall_collision,-40.92307486299699,-78.76965974269021,-2.934097215344637
101,separated,278.9650414986867,40,0.32580390359781247,0.7421222925186157,1079.8395412415618,True,green_collision,-56.52995159004155,-67.9760820126933,2.264935499046887
102,orbit,-2.3284956930265963,301,0.3210866412865305,0.7785139083862305,1079.8395412415618,True,green_collision,-2.363584704910295,-66.42226058574764,1.0672905064546638
103,separated,218.63060723673777,85,0.3197673285863905,2.054886817932129,1079.8395412415618,True,green_collision,4.040580007508581,-45.579897748907676,0.10154373591533661
104,blocking,-103.1859006781006,1,0.3197518406071639,0.7000827789306641,1079.8395412415618,True,red_collision,19.280038612372763,7.603696703666245,-0.655938739174577
105,separated,-177.83922476314635,154,0.3173759105044472,0.7578824162483215,1079.8395412415618,True,wall_collision,56.01561737185267,-67.33203462547667,-2.2851396765727587
106,separated,-307.1242616892697,49,0.31662376128273917,2.7451744079589844,1079.8395412415618,True,wall_collision,-58.0212538826936,100.71531339414662,2.7745999858825936
107,blocking,119.2580832348199,93,0.31520127064665276,1.0971602201461792,1079.8395412415618,True,green_collision,70.48613603732568,-61.35828990408516,0.0406900097623204
108,blocking,-187.49249183814155,126,0.31328454666169187,1.6829651594161987,1079.8395412415618,True,green_collision,-0.3922433670727088,87.14073957515643,-2.8869423165821932
109,separated,13.124385988101288,123,0.3114250704499065,1.9698691368103027,1079.8395412415618,True,wall_collision,14.99620476985912,-91.05637411431141,-1.6553015475106152
110,blocking,-207.89337925611704,118,0.3096518985350741,0.9940528869628906,1079.8395412415618,True,green_collision,-5.240481885368936,79.97997564253782,1.6396570322488255
111,separated,-747.1616683360701,167,0.3071602224072803,1.5962274074554443,1079.8395412415618,True,wall_collision,39.16046587939687,43.62136297045444,2.1971880725346704
112,separated,-555.965515315452,178,0.3045272306212205,0.7437267899513245,1079.8395412415618,True,wall_collision,27.22150361050332,49.49344245585624,-1.2463043459055885
113,blocking,27.977964459038787,84,0.3032928103497787,0.8122804164886475,1079.8395412415618,True,green_collision,38.478746873368266,-70.17416788858114,2.6355188432807717
114,blocking,4.2920344048733625,69,0.302282693607362,0.7591005563735962,1079.8395412415618,True,green_collision,14.496425603418203,-35.8188362969167,2.7435098663585658
115,orbit,-186.6556475688967,217,0.2991285684532473,1.274657130241394,1079.8395412415618,True,green_collision,2.169950654286964,-85.77364462459042,2.924368543274449
116,blocking,-72.40966648521918,107,0.29758586103404566,0.9367817640304565,1079.8395412415618,True,green_collision,11.306409271744343,63.769985538011355,-1.3702218549780145
117,orbit,-120.07952717119774,260,0.29387144088285555,1.7211766242980957,1079.8395412415618,True,green_collision,30.426294838364697,30.17310865646391,2.8309696585853388
118,separated,82.40906290664032,91,0.2925827597995457,0.649370551109314,1079.8395412415618,True,wall_collision,-9.976299285713552,-17.831428945653315,1.207132653580774
119,blocking,-324.4291523058063,40,0.29201815906887746,0.9773911237716675,1079.8395412415618,True,red_collision,-24.73859699493085,35.62798148610523,-1.828171883847134
120,separated,-417.2860837013007,155,0.2898409658570841,3.683104991912842,1079.8395412415618,True,wall_collision,7.754996047932451,56.526057392307905,-2.7312067121838934
121,separated,-211.41302993324803,44,0.28922599245098446,1.8175938129425049,1079.8395412415618,True,wall_collision,-72.6851284574245,96.2535060890111,-0.19685344917927683
122,separated,-162.8521614423057,93,0.2879306056944205,1.180133581161499,1079.8395412415618,True,wall_collision,-13.639371557793176,46.29337668222095,0.14639111744483468
123,separated,68.29020195269337,38,0.2874030388907743,1.0566816329956055,1079.8395412415618,True,wall_collision,-62.2863157899434,13.186292839203247,0.3651076851319406
124,separated,-234.20458925657948,26,0.28704264924424144,2.725635051727295,1079.8395412415618,True,wall_collision,64.817083756323,-96.68282860138731,-0.2964429255354677
125,blocking,-105.36357189802037,101,0.2856471105665284,2.5440070629119873,1079.8395412415618,True,green_collision,7.612042690237729,-89.42616945834453,0.5857712702760098
126,orbit,122.12726679470218,282,0.2817877586779553,0.653935968875885,1079.8395412415618,True,green_collision,-41.67046721591035,-63.934672339261915,2.379385003009295
127,orbit,60.89719199309889,288,0.2779020591343627,1.3599907159805298,1079.8395412415618,True,green_collision,-6.856387199029243,52.560245270232684,1.3026009874219948
128,blocking,-70.95527027730185,112,0.27640600047714836,1.3790383338928223,1079.8395412415618,True,green_collision,8.018850888194777,64.479606854542,-0.21478331198464273
129,separated,-448.9141013633587,142,0.2745212167735639,0.5684926509857178,1079.8395412415618,True,green_collision,47.83749610784042,37.39924356272226,0.8911339098370776
130,orbit,140.46106676911225,18,0.2742832547774284,1.587167501449585,1079.8395412415618,True,green_collision,-14.080691439432591,12.247926199606056,-0.6529318788651222
131,blocking,-102.64255819436588,141,0.27242661019338965,1.401005506515503,1079.8395412415618,True,green_collision,-17.935476582862464,-7.009557592916607,1.6050842344893548
132,separated,198.21413284198223,97,0.2711569226151801,1.320319652557373,1079.8395412415618,True,green_collision,0.5483697709027382,-34.013160156787606,2.0534639548123836
133,separated,-865.1753850842408,150,0.26920557240579696,2.0175695419311523,1079.8395412415618,True,wall_collision,51.709365101173276,59.90048456672952,-0.3311940880067423
134,orbit,-14.740417699731296,521,0.26254045727854464,1.6232695579528809,1079.8395412415618,True,green_collision,31.93364095947416,-97.77816294732395,-0.6924170495573794
135,separated,46.940046106728985,122,0.2610046494652571,1.1672444343566895,1079.8395412415618,True,green_collision,11.930903627753906,12.14342350691355,1.0350849452311897
136,separated,-420.1528550068375,134,0.25932853955209206,0.6697821617126465,1079.8395412415618,True,wall_collision,26.65074479613837,17.555632719896124,-0.49870075002472447
137,blocking,-164.32134335959074,97,0.2581222238155548,0.6005249619483948,1079.8395412415618,True,green_collision,-31.10369472962006,-43.48634282274869,-0.43514247194811384
138,blocking,146.4926759115852,48,0.2575274444990713,1.4530168771743774,1079.8395412415618,True,green_collision,74.85881332197238,-30.96409220547902,-0.3306257233264094
139,separated,-664.758531108155,127,0.2559606251427943,0.6016875505447388,1079.8395412415618,True,wall_collision,12.214160928730678,94.05870168992064,2.4446170892340433
140,orbit,141.77181499911399,272,0.2526382043119241,1.533306360244751,1079.8395412415618,True,green_collision,-18.429188144320086,-48.950760171194105,2.4152476629610513
141,blocking,-225.04038048488144,92,0.25152463175257467,1.7237133979797363,1079.8395412415618,True,wall_collision,27.831172067723486,-89.60880120577288,2.3031499353092624
142,orbit,41.02059868285443,283,0.24813112390251146,0.7243964672088623,1079.8395412415618,True,green_collision,-28.055225607461153,-1.1493389696314864,-1.8973895021669653
143,separated,-767.0245281198228,230,0.24540830221006207,0.6461774110794067,1079.8395412415618,True,wall_collision,49.20733759451828,68.79164205347672,-0.16542362065634686
144,orbit,45.52146164584474,47,0.24485574221215867,1.8265026807785034,1079.8395412415618,True,green_collision,40.18660517677725,-8.805958197419656,-0.7957255826334477
145,orbit,70.97678850889892,274,0.24166015827525927,1.113732099533081,1079.8395412415618,True,green_collision,-44.798884926076184,-38.52207977518577,1.2976585414889037
146,orbit,-13.109006316851762,215,0.23918314935083504,1.9331520795822144,1079.8395412415618,True,green_collision,40.57709723020207,-93.09129158799655,1.4628897823067657
147,orbit,-6.181251520211674,215,0.23673262565916453,1.715193510055542,1079.8395412415618,True,green_collision,-8.220964012760035,-91.88467829921034,1.1492778791038605
148,separated,257.89103052222305,92,0.23569205073833008,1.8583024740219116,1079.8395412415618,True,green_collision,-38.075451055324145,30.10503907366615,-0.7752036382637413
149,blocking,-388.3573774460974,60,0.23501598918549038,0.99992436170578,1079.8395412415618,True,red_collision,-36.27976798835306,-4.92722525932804,0.15503595775998358
150,orbit,-75.26030605997084,276,0.2319320963366121,0.9456461071968079,1079.8395412415618,True,green_collision,19.65197736461917,-62.334753269206914,2.90315252687882
151,orbit,116.16641424923526,43,0.23145545490263614,1.394477128982544,1079.8395412415618,True,green_collision,-29.096980234877982,-51.17439953636936,-2.717626804604925
152,blocking,-196.66153622803574,92,0.23043909922032654,1.9251571893692017,1079.8395412415618,True,green_collision,-11.561563064774418,57.085625376510166,1.3167478974488747
153,separated,184.98577094868918,19,0.23022978151771842,1.0751209259033203,1079.8395412415618,True,green_collision,-54.4602146200001,-37.50013251567023,1.6854968383557116
154,blocking,-190.06211730050762,113,0.22898899178389878,0.4949079155921936,1079.8395412415618,True,green_collision,-1.7882796221662005,88.86867831254406,0.9825881803535399
155,orbit,-180.59820777136912,106,0.22783142040128845,1.090423822402954,1079.8395412415618,True,green_collision,40.15366890709832,52.55423201552216,-0.9811939984511775
156,orbit,169.1520205101181,274,0.22486747929672088,2.367204189300537,1079.8395412415618,True,green_collision,-36.44873974084798,-13.099508157606735,-0.06756195578845192
157,blocking,-195.10893933328788,18,0.22467418556058244,1.1363844871520996,1079.8395412415618,True,red_collision,-8.800170743483164,29.362883735149126,-2.2888732699064427
158,blocking,-545.9040594983063,74,0.22388135870816833,0.6714552640914917,1079.8395412415618,True,red_collision,-54.294316791156746,-68.51850337221293,-1.3613689303802803
159,separated,75.66957967720028,15,0.22372100782823362,0.9950083494186401,1079.8395412415618,True,wall_collision,-71.13130611068077,-66.41478516095583,-2.10456649423323
160,separated,129.32520041397362,99,0.2226657028740454,1.921462059020996,1079.8395412415618,True,wall_collision,-3.8477962269581525,-101.8347165086125,-0.2628054061348095
161,blocking,-282.6606023763672,116,0.2214358119289092,1.560336709022522,1079.8395412415618,True,green_collision,-34.55396660053741,61.4125272096835,-1.985064192072698
162,blocking,76.73700072960074,42,0.22099226261364388,1.3523995876312256,1079.8395412415618,True,green_collision,17.569324960344588,-19.674423322803264,-0.5177623086230518
163,orbit,-256.32155221501114,219,0.21869450054425985,5.828498363494873,1079.8395412415618,True,green_collision,-50.86275687192193,89.0001472756365,2.4723759728531354
164,separated,20.64783843378403,99,0.21766401532161297,1.927995204925537,1079.8395412415618,True,wall_collision,25.24829442565556,-94.61606265056277,1.0260977467517156
165,separated,-127.986597682537,113,0.21649402197866408,2.173945903778076,1079.8395412415618,True,wall_collision,40.83088629499066,-60.09536771137615,2.848519823453362
166,orbit,-102.56296856983876,279,0.21363342939505425,0.6523717045783997,1079.8395412415618,True,green_collision,57.92957246461239,-80.98500051297194,-1.1611209669100202
167,blocking,11.734473202041684,71,0.212911812348807,0.7460434436798096,1079.8395412415618,True,green_collision,49.64208189121071,87.16989680026833,3.077562291565699
168,blocking,0.16713406631090777,58,0.21232422051296132,2.1775426864624023,1079.8395412415618,True,green_collision,16.78875264626224,34.85697155824354,1.12095502678231
169,orbit,-137.59217557717554,6,0.21226353235048698,2.6082820892333984,1079.8395412415618,True,red_collision,67.863436702142,22.650858032982185,-1.032163736868724
170,orbit,24.48763993892085,285,0.2094017158839532,1.6636680364608765,1079.8395412415618,True,green_collision,1.9315859901800962,-101.08079627494683,1.4082271054271622
171,blocking,-155.60978288977446,120,0.2082088876518284,1.8268606662750244,1079.8395412415618,True,green_collision,-11.842328812962336,73.81102899843052,1.605517811047564
172,separated,84.09141794824323,44,0.20777330741294117,1.337243914604187,1079.8395412415618,True,wall_collision,-24.49731024361256,-88.72542635516476,-2.3108108867141564
173,orbit,101.74444585762477,280,0.20502377276064535,0.6127873659133911,1079.8395412415618,True,green_collision,-29.412295648209216,-11.021697913674203,2.6891818122354163
174,blocking,-367.3548743742819,124,0.2038183659918299,2.2465381622314453,1079.8395412415618,True,green_collision,-33.23731531806271,83.70298923905128,1.1338773185471922
175,orbit,-17.838288785858083,275,0.2011716016643854,1.0314710140228271,1079.8395412415618,True,green_collision,-14.511990796796361,-104.31188419813452,1.8030691129711105
176,separated,191.36125386978884,56,0.2006370698734598,1.5902340412139893,1079.8395412415618,True,wall_collision,-38.17862231712616,-75.07915678987351,1.8817612099646421
177,blocking,-501.8974746608528,80,0.1998760446590947,0.7597423195838928,1079.8395412415618,True,red_collision,-43.13771987356295,-48.80781890868858,2.759699591481451
178,separated,131.4068835285623,86,0.19906133055771683,1.5183610916137695,1079.8395412415618,True,green_collision,-34.71930373615994,42.505234389209846,-2.3275855977838855
179,blocking,-429.47610899548397,55,0.1985421261319754,1.5865998268127441,1079.8395412415618,True,red_collision,-57.361498317353494,3.3686366239597874,-2.920313779788838
180,separated,-170.1245641127949,143,0.19719885783688465,0.458004355430603,1079.8395412415618,True,green_collision,7.511781839601554,72.79053893678926,-2.6113011635805004
181,blocking,94.02863955343624,33,0.1968902344058034,0.8149769306182861,1079.8395412415618,True,green_collision,39.70395950890969,22.70064708601963,-1.176231726242029
