episode,reward,duration,epsilon,loss,best_reward,terminated,done_reason,start_x,start_y,start_heading
63,-131.0867946775037,164,0.6777016638185723,1.5406535863876343,372.7280085415244,True,green_collision,-37.71453401865257,-65.62429978524702,0.42132413284002057
64,-161.86711298487612,146,0.6757548187373389,2.172947406768799,372.7280085415244,True,green_collision,-69.15212384504319,18.981452245318863,-2.0985138159355774
65,-293.26619439118554,182,0.6733358763431269,1.8073933124542236,372.7280085415244,True,green_collision,26.681056285096417,-100.57417556678287,-1.1902225546172902
66,-106.47392471393383,1,0.6733226097582662,4.983072280883789,372.7280085415244,True,red_collision,65.7511930296921,8.063239774221373,1.9577613908406324
67,-36.24492614037656,97,0.672037011329018,2.2923924922943115,372.7280085415244,True,green_collision,23.70391224175887,23.257664978840523,-1.9399166241216481
68,-380.55698186685777,181,0.6696447699173689,1.9092071056365967,372.7280085415244,True,green_collision,11.159212238670904,-96.66585212361,1.8954133577723296
69,-846.336939185806,339,0.6651875055778694,3.3997035026550293,372.7280085415244,True,green_collision,69.01063755392641,74.34190498178751,-2.8229745511235587
70,63.88037939990649,162,0.6630681332969188,1.6183607578277588,372.7280085415244,True,green_collision,-24.20098749296723,-38.21932844892072,-2.4333709073271734
71,-224.78015279302153,119,0.6615156792927471,2.2945566177368164,372.7280085415244,True,green_collision,18.991772899218162,62.46621682693001,-1.1704225101585426
72,-264.98767168120685,29,0.6611379097625112,1.5039143562316895,372.7280085415244,True,red_collision,54.4213852378102,62.39665169768725,-2.3301950371188984
73,-281.49119509792297,35,0.6606822727172484,2.9969449043273926,372.7280085415244,True,red_collision,40.0288735107233,80.35035117940282,-1.9020297094603327
74,32.886809643608885,103,0.6593432469055611,1.3667060136795044,372.7280085415244,True,green_collision,11.046176924778464,29.137492864641615,0.6869674002488928
75,-112.03608928947374,150,0.6573981362896011,1.7845103740692139,372.7280085415244,True,green_collision,-60.56314835579348,33.85020681313932,0.8290959873192789
76,-246.83611140210817,28,0.6570356948263605,2.462589740753174,372.7280085415244,True,red_collision,48.58282335030215,63.73766681736893,-1.0859341765310555
77,-321.1837506090568,37,0.6565570655268712,2.5515570640563965,372.7280085415244,True,red_collision,33.307099938983086,77.12741139019474,2.4689635807535257
78,-538.9022286678214,147,0.654658979308155,2.7084953784942627,372.7280085415244,True,red_collision,-50.773150957950115,-99.39250648188023,0.9475511127238638
79,153.45645058334964,25,0.6543367303874447,4.495774745941162,372.7280085415244,True,green_collision,-42.7985590884355,13.379042096084532,2.7947892862492676
80,257.86315261394196,623,0.6463581047885636,1.6206281185150146,372.7280085415244,True,green_collision,-18.102056362114844,-51.91734441929558,-0.2732554150895563
81,664.598474371383,2000,0.6214061465998392,1.2807931900024414,664.598474371383,True,timeout,23.586586990610044,-83.76921675052165,-0.7503080594267657
82,-39.88448884533955,132,0.6197941631272395,1.6903032064437866,664.598474371383,True,green_collision,-54.9418216742216,34.11370653899331,2.0769228139670437
83,128.2135364563809,41,0.6192943368702474,6.0208234786987305,664.598474371383,True,green_collision,-18.47193278868263,-26.937969917372158,0.24832190681388333
84,855.2962282056644,2000,0.5954035642002516,1.5207303762435913,855.2962282056644,True,timeout,-42.74133305428596,-53.04398576047811,-1.06906963373009
85,-227.51280982497022,182,0.5932765687068468,1.330054759979248,855.2962282056644,True,green_collision,-6.386145279267382,-87.87839333645958,1.5879628458732773
86,60.71918379663945,59,0.5925887082732434,1.515770673751831,855.2962282056644,True,green_collision,11.85818616438813,-42.06428669299475,-2.6543531695718334
87,-21.56310932453401,565,0.5860425115381491,3.5435073375701904,855.2962282056644,True,green_collision,39.47714271022218,-77.47341245882265,-2.3046306355595685
88,-552.7119270078812,148,0.5843399467429922,2.4449050426483154,855.2962282056644,True,red_collision,-55.397363128908495,-87.934914665642,2.553438539232853
89,129.23983154258926,43,0.5838462267188332,1.7017340660095215,855.2962282056644,True,green_collision,-34.61335504899143,-40.65377836655935,2.09100831891796
90,32.298342297091665,61,0.5831465612049815,1.0251498222351074,855.2962282056644,True,green_collision,17.988518956770207,-65.69988882644904,-0.4095794095805916
91,-90.64183794378437,82,0.5822073711909207,2.6039960384368896,855.2962282056644,True,green_collision,57.588369708322006,-26.171456425912623,1.3250078765996705
92,-372.6117667307782,87,0.581212596070385,1.1740168333053589,855.2962282056644,True,red_collision,-60.47884367452979,47.73820311509422,1.7371343842309184
93,-159.7457553328233,12,0.581075521496935,3.5487074851989746,855.2962282056644,True,red_collision,48.865017255319884,36.58220799139434,-0.8122098042478592
94,42.560811231351444,144,0.5794331900874328,6.551487922668457,855.2962282056644,True,green_collision,-65.36819997508445,3.9430091526619435,1.617668300968484
95,233.85726371461823,363,0.5753140756053386,3.8096671104431152,855.2962282056644,True,green_collision,-46.37426947654842,-49.09018241128185,0.22694891957277497
96,-280.12475276898937,33,0.5749410914137617,1.310044527053833,855.2962282056644,True,red_collision,37.24973443468788,83.28321345942769,-2.351535398116637
97,13.125759836020165,296,0.5716065202220403,1.6788183450698853,855.2962282056644,True,green_collision,-47.359468070025514,62.90276399151,0.908056138350843
98,285.8117221089988,2000,0.5495856135884221,1.1231589317321777,855.2962282056644,True,timeout,33.14591877149661,104.32194465657588,2.759449063654282
99,-232.64366322698666,24,0.5493266746442178,3.9159512519836426,855.2962282056644,True,red_collision,51.45376002623793,58.19431990116823,-0.6596137245510976
100,3.807264433751513,62,0.5486583240306773,1.6617833375930786,855.2962282056644,True,green_collision,21.18436659147227,-66.26641508621843,1.6304518115467825
101,-183.82522012771545,96,0.547625092268439,1.1514313220977783,855.2962282056644,True,green_collision,38.65359967775831,46.471994863291,-0.34683795866364164
102,154.33482083088512,42,0.5471736768119685,0.8638086318969727,855.2962282056644,True,green_collision,-18.272950681376834,-16.848104202312314,-2.932116061386203
103,-84.26790040963479,81,0.5463041599543511,2.184464931488037,855.2962282056644,True,green_collision,51.64801746172394,8.897674286501996,-0.7067412347558846
104,484.05254675898686,813,0.5376543676985114,0.8498436212539673,855.2962282056644,True,green_collision,7.204315239905824,46.544445889129065,-0.7448033237218419
105,-317.6893353460052,34,0.537295684694519,1.3362022638320923,855.2962282056644,True,red_collision,49.59610101179878,88.08730272413129,-0.7072837356007189
106,-162.26215503724347,125,0.5359790919094893,0.7979568243026733,855.2962282056644,True,green_collision,-54.32757684751033,54.678392157938276,3.097289026480187
107,-128.47806522664212,128,0.5346343074926861,0.8771010041236877,855.2962282056644,True,green_collision,-52.8017776856903,44.661891972907625,2.044067208846916
108,-229.7567023806148,300,0.5314959262067261,1.0388559103012085,855.2962282056644,True,green_collision,63.08579174945416,-79.08990300170939,-2.5647339562221667
109,-166.26963615050488,293,0.5284488965953924,1.5710432529449463,855.2962282056644,True,green_collision,73.18073727698004,-80.48113812866646,-2.030677995822562
110,247.24442467906354,284,0.5255124542536999,0.8487707376480103,855.2962282056644,True,green_collision,11.242940074352859,-11.282662379176728,1.5732605375835398
111,-446.7546749985568,72,0.5247706505464275,1.070796251296997,855.2962282056644,True,red_collision,-46.416412776282996,87.02982992758308,-1.776917186473983
112,234.66758998043582,628,0.5183455651764943,1.1102262735366821,855.2962282056644,True,green_collision,40.36664852799596,-90.80325969244726,-0.16711646981317685
113,-57.91322907221246,153,0.5167924052936056,1.6806087493896484,855.2962282056644,True,green_collision,-70.11625100322105,-39.099751656608376,-1.179789469162474
114,56.34029907008488,72,0.516063149420227,0.9768445491790771,855.2962282056644,True,green_collision,32.96226587078634,-9.446328537996024,-2.7848688139781292
115,-384.59014685604825,300,0.5130358614694165,3.438530445098877,855.2962282056644,True,green_collision,74.30424891434953,81.62685440874986,2.6158404312520753
116,162.8855375156258,39,0.5126436464812011,1.351146936416626,855.2962282056644,True,green_collision,-38.01367048895419,-22.236846507756724,-1.7141817513586197
117,-336.320010864741,174,0.5108974866717391,1.1026687622070312,855.2962282056644,True,green_collision,-56.26404267335015,-98.06497582019551,0.020963520966361227
118,604.5008814694295,1087,0.5001254911612183,1.2002865076065063,855.2962282056644,True,green_collision,-56.52995159004155,-67.9760820126933,2.264935499046887
119,66.19092782499345,59,0.49954748417283934,1.7524333000183105,855.2962282056644,True,green_collision,-2.363584704910295,-66.42226058574764,1.0672905064546638
120,169.82779997034731,38,0.49917556943037156,1.0059207677841187,855.2962282056644,True,green_collision,-35.12026834577708,5.656812010512013,-1.3637473516127838
121,102.24081712865949,1,0.49916578601681744,1.4781218767166138,855.2962282056644,True,green_collision,2.4241781266415785,26.992054057321866,0.22750207337488382
122,33.80503846340636,295,0.496288205090429,1.1415462493896484,855.2962282056644,True,green_collision,-15.659383905764912,61.07089774181111,2.346376693622789
123,394.63112024415807,562,0.49085292913924755,2.4020493030548096,855.2962282056644,True,green_collision,-48.09431044676905,-76.3751677882136,-2.4303885993325127
124,-357.3534155767899,537,0.48571620227919515,1.035274624824524,855.2962282056644,True,green_collision,71.9395095672476,92.73417359974272,-1.6922680029069914
125,-35.188462945100554,270,0.48315425826125685,1.1013362407684326,855.2962282056644,True,green_collision,70.48613603732568,-61.35828990408516,0.0406900097623204
126,-325.17620875822854,51,0.4826718869690111,0.7839321494102478,855.2962282056644,True,red_collision,-0.3922433670727088,87.14073957515643,-2.8869423165821932
127,154.02787479333062,22,0.48246395708667333,0.911844789981842,855.2962282056644,True,green_collision,-27.69737783484279,20.994686677802775,-2.724400342667091
128,156.6939326788612,36,0.4821239054708429,0.7519702911376953,855.2962282056644,True,green_collision,-39.517413539096744,-7.336674639516502,2.392995275360833
129,-217.9614675031128,28,0.4818595900989908,1.6505224704742432,855.2962282056644,True,red_collision,39.143928248668175,69.0858986079657,1.6403497589048923
130,-237.79840299355084,105,0.4808697246822461,0.962127685546875,855.2962282056644,True,green_collision,31.158116407467446,73.43560195575381,1.140251676832337
131,4.870793399471694,64,0.480267397006603,1.9251387119293213,855.2962282056644,True,green_collision,35.352458897040165,-41.654654422035016,-2.088274926587455
132,6.302111397444278,284,0.4776038498266281,0.9416006803512573,855.2962282056644,True,green_collision,38.478746873368266,-70.17416788858114,2.6355188432807717
133,78.99519786191804,60,0.4770430617469786,1.0953974723815918,855.2962282056644,True,green_collision,14.496425603418203,-35.8188362969167,2.7435098663585658
134,162.0514259705201,33,0.4767349150258292,5.191445350646973,855.2962282056644,True,green_collision,-51.730459209323286,3.0379309160017414,-2.5663414459450946
135,-141.41681764810832,6,0.4766789101963831,1.3370946645736694,855.2962282056644,True,red_collision,69.81415636268608,15.828972980442074,1.9079935055785118
136,-140.08750904808676,123,0.47553229099715505,1.7289016246795654,855.2962282056644,True,green_collision,-32.71163720284457,63.377291600393136,1.274493657868847
137,-304.2036315531144,38,0.4751786208676697,1.1463658809661865,855.2962282056644,True,red_collision,21.55222046890279,94.6181911304767,-0.4178862472801441
138,114.2730410346162,5,0.4751321053313985,0.9651738405227661,855.2962282056644,True,green_collision,-12.736734961180936,40.345437044853526,2.1052145766505035
139,120.0425948971178,8,0.475057690147919,1.8126459121704102,855.2962282056644,True,green_collision,-24.73859699493085,35.62798148610523,-1.828171883847134
140,39.574395450914736,274,0.47251614420210014,1.1593430042266846,855.2962282056644,True,green_collision,7.754996047932451,56.526057392307905,-2.7312067121838934
141,-100.30487094640368,282,0.46991489556534216,2.2794933319091797,855.2962282056644,True,green_collision,34.17630981664074,-101.75917984039431,2.87989816772855
142,140.09302014644524,48,0.4694735891265825,1.3482614755630493,855.2962282056644,True,green_collision,-4.699529925235666,-19.095120180910442,1.385094591378384
143,70.51100338112184,127,0.4683080071259973,0.8715345859527588,855.2962282056644,True,green_collision,3.4948304949137423,48.4782596178853,-2.6090430947314682
144,325.68021199224546,289,0.4656666277847891,0.9322012662887573,855.2962282056644,True,green_collision,9.418780599430889,12.202825498413404,2.715051655413049
145,49.75777466460254,138,0.4644107218395566,2.5366382598876953,855.2962282056644,True,green_collision,-69.05916328670523,-9.907874958154395,0.8235553958531581
146,6.429176805260553,60,0.46386575601823776,1.5446529388427734,855.2962282056644,True,green_collision,7.612042690237729,-89.42616945834453,0.5857712702760098
147,169.52791466639766,277,0.46135829181889965,3.9799633026123047,855.2962282056644,True,green_collision,-41.67046721591035,-63.934672339261915,2.379385003009295
148,165.57390583092325,40,0.46099734958158967,3.0067501068115234,855.2962282056644,True,green_collision,-45.32368383904703,-9.598942078640931,1.5725988610651491
149,4.338498249674927,72,0.46034838076787993,1.9098777770996094,855.2962282056644,True,green_collision,31.097307903689128,11.226391243472676,1.9292253257198775
150,105.00848562145434,2,0.4603303671929231,3.9586992263793945,855.2962282056644,True,green_collision,-5.127573869400692,25.280941085280546,2.00381235118029
151,58.102262041992596,91,0.45951151130951734,1.5674822330474854,855.2962282056644,True,green_collision,26.71374540194448,29.783957008549436,-0.589810623781148
152,117.68679812512345,58,0.4589903802708369,1.491506576538086,855.2962282056644,True,green_collision,8.74851871400432,-21.82264056496919,1.534933509140811
153,162.2956225132408,41,0.4586223590683294,3.2878332138061523,855.2962282056644,True,green_collision,-17.935476582862464,-7.009557592916607,1.6050842344893548
154,117.03487965565373,49,0.4581829245145432,1.6308485269546509,855.2962282056644,True,green_collision,0.5483697709027382,-34.013160156787606,2.0534639548123836
155,-240.73022917337255,125,0.4570638666084819,1.0429744720458984,855.2962282056644,True,green_collision,-17.85561088006458,72.39311114164258,1.7922183072505353
156,105.6435767367959,2,0.457045984411464,0.940133273601532,855.2962282056644,True,green_collision,-7.906676434362794,44.707097343263825,-2.9255157942554155
157,-240.71379182363526,121,0.45596544111391935,0.8912736177444458,855.2962282056644,True,green_collision,-16.530239417724424,75.67007410117552,0.49976052250185976
158,102.34534150752701,1,0.45595652189428953,1.153327465057373,855.2962282056644,True,green_collision,8.673873933509668,34.59516596624499,1.1163437875232631
159,105.7778218431479,61,0.4554127866834983,1.377000331878662,855.2962282056644,True,green_collision,12.539737657068656,-16.667844792914806,-1.9887306398673927
160,140.71771274283176,48,0.4549853955888313,0.9285873174667358,855.2962282056644,True,green_collision,-31.10369472962006,-43.48634282274869,-0.43514247194811384
161,-122.07879227992674,76,0.45430953157431364,3.1192786693573,855.2962282056644,True,green_collision,74.85881332197238,-30.96409220547902,-0.3306257233264094
162,156.1428517926526,25,0.4540874323379626,1.0433845520019531,855.2962282056644,True,green_collision,-19.25586542603208,17.099825300222946,2.814229773669034
163,-75.36913560677444,76,0.45341293219078455,1.1901583671569824,855.2962282056644,True,green_collision,58.360934057777854,-25.800863402048122,-1.464603319442469
164,-106.61060575014757,1,0.45340406402082273,2.8939335346221924,855.2962282056644,True,red_collision,57.659790652709916,-1.2949988280266211,1.1657894094500474
165,-464.73422336767044,86,0.4526420645381203,1.5735149383544922,855.2962282056644,True,red_collision,-64.00628657555205,76.9771163461121,-1.175174542176056
166,121.5633729047918,280,0.4501701966665585,2.664663314819336,855.2962282056644,True,green_collision,-0.8209564068796311,-63.41557283051403,-0.5011303810258534
167,-219.73311461388988,24,0.44995896567165294,0.8675029277801514,855.2962282056644,True,red_collision,49.20733759451828,68.79164205347672,-0.16542362065634686
168,44.37915373747908,69,0.4493522410353124,0.9825308322906494,855.2962282056644,True,green_collision,40.18660517677725,-8.805958197419656,-0.7957255826334477
169,85.93493173509214,64,0.4487902299306274,3.657139778137207,855.2962282056644,True,green_collision,6.883346487068053,-62.718438896506655,-1.1525779316449867
170,-72.70820522626792,99,0.4479222848245774,1.073819875717163,855.2962282056644,True,green_collision,30.979315698506767,56.80793612228288,-2.785284931105098
171,-238.6332662559459,29,0.44766836354366896,4.3422532081604,855.2962282056644,True,red_collision,34.92392100791227,66.66028649662462,-0.3443589353055061
172,-4.951495824742935,128,0.4465493654616642,1.0682214498519897,855.2962282056644,True,green_collision,-65.63191307086453,38.411783643565286,-1.5949007642336541
173,102.49117635262888,66,0.44597350045377554,2.386129379272461,855.2962282056644,True,green_collision,21.50359933833296,-25.909273095824148,0.8618238159822491
174,152.3025283352917,34,0.44567713924769686,0.9869738221168518,855.2962282056644,True,green_collision,-36.27976798835306,-4.92722525932804,0.15503595775998358
175,17.709406589709445,65,0.4451111269543789,4.596860885620117,855.2962282056644,True,green_collision,19.65197736461917,-62.334753269206914,2.90315252687882
176,149.03591621720807,49,0.4446849269220896,2.261457920074463,855.2962282056644,True,green_collision,-31.629288638496526,-40.73577232882917,-1.5311344536697797
177,321.0710795303669,280,0.44225749448583423,3.947087526321411,855.2962282056644,True,green_collision,-64.87856091478594,-16.186188290684186,1.7079979172230795
178,32.249870014642184,277,0.43986940907082595,1.406071424484253,855.2962282056644,True,green_collision,31.435040502727276,-63.92978486153361,-2.2812241355082103
179,-59.14619085350367,126,0.4387875019355032,2.897588014602661,855.2962282056644,True,green_collision,-26.785808939764458,56.333582211915285,-0.0749072816474885
180,-158.86875631321172,10,0.4387017530102945,1.7261277437210083,855.2962282056644,True,red_collision,63.477627366102894,32.8405908446567,0.7596797074805459
181,-154.02879307792668,93,0.4379051088584291,0.7448743581771851,855.2962282056644,True,green_collision,40.15366890709832,52.55423201552216,-0.9811939984511775
182,178.24648102169692,46,0.43751161719220005,5.024532794952393,855.2962282056644,True,green_collision,-36.44873974084798,-13.099508157606735,-0.06756195578845192
183,157.483786532693,34,0.4372210081107952,1.1956658363342285,855.2962282056644,True,green_collision,-53.74158443641213,-12.32023904087643,0.8785354269576731
184,142.76045675084382,335,0.43436819495242396,1.0151827335357666,855.2962282056644,True,green_collision,-54.64282425247805,-76.01204350761945,-2.05006882694392
185,-431.6691590676525,69,0.4337829707409706,2.172830104827881,855.2962282056644,True,red_collision,-32.50028919626219,96.9589477246829,-2.9795411829008196
186,412.4097042626321,612,0.4286274831283613,1.5236988067626953,855.2962282056644,True,green_collision,-47.43913225782559,-70.33995373078787,-0.1611761114549637
187,334.98449378397265,278,0.42630637298784435,1.423343539237976,855.2962282056644,True,green_collision,-72.7390832204375,-8.78362368610189,-2.117920710083589
188,169.92363564704667,297,0.42384084300573704,3.473637104034424,855.2962282056644,True,green_collision,-34.55396660053741,61.4125272096835,-1.985064192072698
189,104.64531945394886,59,0.42335279881369287,1.5290952920913696,855.2962282056644,True,green_collision,17.569324960344588,-19.674423322803264,-0.5177623086230518
190,75.45344131654394,279,0.4210527134026379,0.955146312713623,855.2962282056644,True,green_collision,47.52681263969026,-71.2078596206907,2.6628781795195167
191,-166.4561807778345,12,0.4209540725887924,2.9447567462921143,855.2962282056644,True,red_collision,59.02362858918153,35.347612195917776,-2.8309059746152343
192,52.67601116070383,75,0.42033810357216583,1.2212984561920166,855.2962282056644,True,green_collision,24.496279273648696,21.07301329644193,1.7103201656520381
193,-316.7409380983479,118,0.419370847458885,1.9049861431121826,855.2962282056644,True,green_collision,-42.925262650982965,95.20476218354966,2.4265482570723185
194,132.2497532700252,43,0.4190189398720219,2.9279356002807617,855.2962282056644,True,green_collision,-57.846428937837096,-38.80760969638786,-2.9377398025022403
