episode,reward,duration,epsilon,loss,best_reward,terminated,done_reason,start_x,start_y,start_heading
95,-763.7142488200304,226,0.5617535409162803,0.8919903039932251,114.40871868384743,True,green_collision,-46.37426947654842,-49.09018241128185,0.22694891957277497
96,-308.6608444609193,166,0.5599247566221655,1.8274919986724854,114.40871868384743,True,wall_collision,37.24973443468788,83.28321345942769,-2.351535398116637
97,-673.0213982718799,249,0.5571929392053996,0.7934786081314087,114.40871868384743,True,green_collision,-47.359468070025514,62.90276399151,0.908056138350843
98,-557.1867121504455,203,0.5549758396298451,1.2018522024154663,114.40871868384743,True,wall_collision,33.14591877149661,104.32194465657588,2.759449063654282
99,-192.46023844144275,127,0.5535933574927677,2.276855230331421,114.40871868384743,True,wall_collision,51.45376002623793,58.19431990116823,-0.6596137245510976
100,-215.1533081556607,181,0.5516291069771039,2.8044276237487793,114.40871868384743,True,wall_collision,21.18436659147227,-66.26641508621843,1.6304518115467825
101,-29.712306936111673,128,0.5502443097599642,3.4439215660095215,114.40871868384743,True,wall_collision,38.65359967775831,46.471994863291,-0.34683795866364164
102,-333.2428916219613,61,0.5495856135884221,0.9724960327148438,114.40871868384743,True,red_collision,-18.272950681376834,-16.848104202312314,-2.932116061386203
103,100.98306725728686,1,0.5495748219840666,0.7403947114944458,114.40871868384743,True,green_collision,51.64801746172394,8.897674286501996,-0.7067412347558846
104,-202.24454515652891,148,0.5479800419498464,3.38916015625,114.40871868384743,True,green_collision,7.204315239905824,46.544445889129065,-0.7448033237218419
105,-316.6107598307015,134,0.5465401857065886,1.5694304704666138,114.40871868384743,True,wall_collision,49.59610101179878,88.08730272413129,-0.7072837356007189
106,-880.8028438286916,251,0.5438535031895797,2.770226240158081,114.40871868384743,True,wall_collision,-54.32757684751033,54.678392157938276,3.097289026480187
107,-849.3484920165307,132,0.5424459886777991,2.0226612091064453,114.40871868384743,True,red_collision,-52.8017776856903,44.661891972907625,2.044067208846916
108,-62.64795476361767,31,0.5421159744797915,1.1385120153427124,114.40871868384743,True,wall_collision,63.08579174945416,-79.08990300170939,-2.5647339562221667
109,-43.29143347054845,16,0.5419457246093902,0.9384710192680359,114.40871868384743,True,wall_collision,73.18073727698004,-80.48113812866646,-2.030677995822562
110,22.924076809427476,74,0.5411590272366226,2.0699799060821533,114.40871868384743,True,green_collision,11.242940074352859,-11.282662379176728,1.5732605375835398
111,-1090.1931059001827,336,0.5376016048999255,3.7706446647644043,114.40871868384743,True,wall_collision,-46.416412776282996,87.02982992758308,-1.776917186473983
112,-299.6933071679013,130,0.5362316224760934,0.9225648641586304,114.40871868384743,True,wall_collision,40.36664852799596,-90.80325969244726,-0.16711646981317685
113,-1022.1022502910547,333,0.5327385646642959,0.5769621133804321,114.40871868384743,True,wall_collision,-70.11625100322105,-39.099751656608376,-1.179789469162474
114,83.87044649519906,108,0.5316106679316186,2.535158395767212,114.40871868384743,True,wall_collision,32.96226587078634,-9.446328537996024,-2.7848688139781292
115,-80.85718071785818,23,0.5313707822023177,0.8356956839561462,114.40871868384743,True,wall_collision,74.30424891434953,81.62685440874986,2.6158404312520753
116,-466.150152783261,68,0.5306621998837153,0.764214038848877,114.40871868384743,True,red_collision,-38.01367048895419,-22.236846507756724,-1.7141817513586197
117,-1162.283847314327,296,0.5275889853508413,3.6536126136779785,114.40871868384743,True,wall_collision,-56.26404267335015,-98.06497582019551,0.020963520966361227
118,-878.6845579302393,245,0.5250590028418405,4.354570388793945,114.40871868384743,True,green_collision,-56.52995159004155,-67.9760820126933,2.264935499046887
119,-299.87158239844996,198,0.5230234023397031,1.7661114931106567,114.40871868384743,True,wall_collision,-2.363584704910295,-66.42226058574764,1.0672905064546638
120,-532.6049602559124,169,0.5212923104331738,2.6815695762634277,114.40871868384743,True,green_collision,-35.12026834577708,5.656812010512013,-1.3637473516127838
121,-148.15986962259225,11,0.5211798384972451,3.585380792617798,114.40871868384743,True,red_collision,2.4241781266415785,26.992054057321866,0.22750207337488382
122,-502.09171189001813,163,0.5195161055818532,0.7673287391662598,114.40871868384743,True,green_collision,-15.659383905764912,61.07089774181111,2.346376693622789
123,-764.7152059924313,248,0.5169951628045217,3.5911364555358887,114.40871868384743,True,wall_collision,-48.09431044676905,-76.3751677882136,-2.4303885993325127
124,-140.1399936661469,33,0.5166606563963281,2.086326837539673,114.40871868384743,True,wall_collision,71.9395095672476,92.73417359974272,-1.6922680029069914
125,-23.035189311837872,16,0.51649855092454,2.788994550704956,114.40871868384743,True,wall_collision,70.48613603732568,-61.35828990408516,0.0406900097623204
126,-511.71965735980865,280,0.5136700861324978,0.6943954825401306,114.40871868384743,True,wall_collision,-0.3922433670727088,87.14073957515643,-2.8869423165821932
127,-337.7268905193414,122,0.5124426292287393,3.8695132732391357,114.40871868384743,True,green_collision,-27.69737783484279,20.994686677802775,-2.724400342667091
128,-684.4253580331755,112,0.5113184173266677,1.5272128582000732,114.40871868384743,True,red_collision,-39.517413539096744,-7.336674639516502,2.392995275360833
129,-202.70436885485714,164,0.5096767866638995,0.7747453451156616,114.40871868384743,True,wall_collision,39.143928248668175,69.0858986079657,1.6403497589048923
130,-208.47063037334826,105,0.5086285664283734,3.3981165885925293,114.40871868384743,True,wall_collision,31.158116407467446,73.43560195575381,1.140251676832337
131,-38.13335045215148,117,0.5074631396640296,1.156510591506958,114.40871868384743,True,wall_collision,35.352458897040165,-41.654654422035016,-2.088274926587455
132,-159.57851596364446,112,0.506350069335362,3.243241786956787,114.40871868384743,True,wall_collision,38.478746873368266,-70.17416788858114,2.6355188432807717
133,-14.71959987532766,102,0.5053385472971926,1.0067505836486816,114.40871868384743,True,green_collision,14.496425603418203,-35.8188362969167,2.7435098663585658
134,-798.4994906400069,117,0.5041808101772229,0.6102092862129211,114.40871868384743,True,red_collision,-51.730459209323286,3.0379309160017414,-2.5663414459450946
135,28.789645155555945,27,0.5039140245783218,1.5581492185592651,114.40871868384743,True,wall_collision,69.81415636268608,15.828972980442074,1.9079935055785118
136,-582.7583437772018,196,0.5019816714884728,2.927917003631592,114.40871868384743,True,green_collision,-32.71163720284457,63.377291600393136,1.274493657868847
137,-467.4623882643427,132,0.5006845528257445,1.2683814764022827,114.40871868384743,True,wall_collision,21.55222046890279,94.6181911304767,-0.4178862472801441
138,-187.61065063850452,138,0.4993321306610502,4.1193718910217285,114.40871868384743,True,green_collision,-12.736734961180936,40.345437044853526,2.1052145766505035
139,-392.57210685250044,166,0.49771024181250284,1.1350414752960205,114.40871868384743,True,green_collision,-24.73859699493085,35.62798148610523,-1.828171883847134
140,-220.06954541924796,128,0.49646330035951886,1.0239561796188354,114.40871868384743,True,green_collision,7.754996047932451,56.526057392307905,-2.7312067121838934
141,-257.3376807731755,83,0.49565644115934,3.0040862560272217,114.40871868384743,True,wall_collision,34.17630981664074,-101.75917984039431,2.87989816772855
142,-35.19017513952218,111,0.4945794797294614,1.207427740097046,114.40871868384743,True,green_collision,-4.699529925235666,-19.095120180910442,1.385094591378384
143,-56.45812382384278,136,0.4932632144768621,0.7043076157569885,114.40871868384743,True,green_collision,3.4948304949137423,48.4782596178853,-2.6090430947314682
144,-112.96976657560236,3,0.49323421955384983,1.884503960609436,114.40871868384743,True,red_collision,9.418780599430889,12.202825498413404,2.715051655413049
145,-777.7403679570572,188,0.49142067049715604,1.6217759847640991,114.40871868384743,True,green_collision,-69.05916328670523,-9.907874958154395,0.8235553958531581
146,-407.6430492672403,178,0.48970985995978644,3.186992883682251,114.40871868384743,True,wall_collision,7.612042690237729,-89.42616945834453,0.5857712702760098
147,-541.5194345237678,216,0.487641983194534,3.0630087852478027,114.40871868384743,True,wall_collision,-41.67046721591035,-63.934672339261915,2.379385003009295
148,-375.3508307608613,170,0.4860207580961198,3.358741044998169,114.40871868384743,True,green_collision,-45.32368383904703,-9.598942078640931,1.5725988610651491
149,96.04371039616032,23,0.4858018389026703,2.491899013519287,114.40871868384743,True,green_collision,31.097307903689128,11.226391243472676,1.9292253257198775
150,-175.61363924184568,15,0.48565911975994136,1.5004092454910278,114.40871868384743,True,red_collision,-5.127573869400692,25.280941085280546,2.00381235118029
151,23.476820731836398,50,0.4851836983904846,2.174241781234741,114.40871868384743,True,green_collision,26.71374540194448,29.783957008549436,-0.589810623781148
152,-37.16689656537885,115,0.4840920317820291,2.096065044403076,114.40871868384743,True,wall_collision,8.74851871400432,-21.82264056496919,1.534933509140811
153,-354.4520183879316,59,0.4835329331176124,2.374370813369751,114.40871868384743,True,red_collision,-17.935476582862464,-7.009557592916607,1.6050842344893548
154,-93.97320825326878,162,0.4820011692118256,1.3003151416778564,114.40871868384743,True,wall_collision,0.5483697709027382,-34.013160156787606,2.0534639548123836
155,-314.3187235915148,186,0.4802485866869316,1.3179877996444702,114.40871868384743,True,wall_collision,-17.85561088006458,72.39311114164258,1.7922183072505353
156,-230.6652777821709,129,0.47903690906952334,2.536149501800537,114.40871868384743,True,green_collision,-7.906676434362794,44.707097343263825,-2.9255157942554155
157,-381.9184609918108,148,0.47765061254970803,1.9249672889709473,114.40871868384743,True,green_collision,-16.530239417724424,75.67007410117552,0.49976052250185976
158,-183.32113808197727,19,0.4774729390770369,2.586146831512451,114.40871868384743,True,red_collision,8.673873933509668,34.59516596624499,1.1163437875232631
159,14.308005355297752,71,0.4768095985867589,0.6615769267082214,114.40871868384743,True,green_collision,12.539737657068656,-16.667844792914806,-1.9887306398673927
160,-523.2282623439743,239,0.47458357314474564,0.5424309968948364,114.40871868384743,True,wall_collision,-31.10369472962006,-43.48634282274869,-0.43514247194811384
161,1.0180532547793364,13,0.4744627971172919,2.266690254211426,114.40871868384743,True,wall_collision,74.85881332197238,-30.96409220547902,-0.3306257233264094
162,-316.322216855316,43,0.47406353082088665,1.6750967502593994,114.40871868384743,True,red_collision,-19.25586542603208,17.099825300222946,2.814229773669034
163,41.94148308171285,49,0.473608971331212,0.8452498912811279,114.40871868384743,True,wall_collision,58.360934057777854,-25.800863402048122,-1.464603319442469
164,101.9764501857565,1,0.47359969924450657,1.5739237070083618,114.40871868384743,True,green_collision,57.659790652709916,-1.2949988280266211,1.1657894094500474
165,-842.1154676992253,303,0.47079878042276146,0.6529961824417114,114.40871868384743,True,wall_collision,-64.00628657555205,76.9771163461121,-1.175174542176056
166,-217.98297772304733,184,0.4691061572476291,1.7652976512908936,114.40871868384743,True,wall_collision,-0.8209564068796311,-63.41557283051403,-0.5011303810258534
167,-165.59570980055605,97,0.4682163546901212,0.6648349165916443,114.40871868384743,True,wall_collision,49.20733759451828,68.79164205347672,-0.16542362065634686
168,77.61760802651689,85,0.46743804863473715,0.7248796224594116,114.40871868384743,True,wall_collision,40.18660517677725,-8.805958197419656,-0.7957255826334477
169,-61.99833496750295,227,0.4653659870328126,1.459977626800537,114.40871868384743,True,wall_collision,6.883346487068053,-62.718438896506655,-1.1525779316449867
170,-81.95949088384396,116,0.4643107624766849,3.432394504547119,114.40871868384743,True,wall_collision,30.979315698506767,56.80793612228288,-2.785284931105098
171,0.4714831503404824,191,0.46257860588946526,5.345037460327148,114.40871868384743,True,wall_collision,34.92392100791227,66.66028649662462,-0.3443589353055061
172,-816.6842976102216,117,0.46152081005548184,5.109976291656494,114.40871868384743,True,red_collision,-65.63191307086453,38.411783643565286,-1.5949007642336541
173,51.164432915801314,131,0.46033937389033364,0.5472500324249268,114.40871868384743,True,wall_collision,21.50359933833296,-25.909273095824148,0.8618238159822491
174,-398.58949810532664,56,0.4598352761390122,1.9249898195266724,114.40871868384743,True,red_collision,-36.27976798835306,-4.92722525932804,0.15503595775998358
175,-159.11726545055384,178,0.45823670969253105,1.5633127689361572,114.40871868384743,True,wall_collision,19.65197736461917,-62.334753269206914,2.90315252687882
176,-218.36802717566692,155,0.4568493274460281,3.3163363933563232,114.40871868384743,True,green_collision,-31.629288638496526,-40.73577232882917,-1.5311344536697797
177,-683.7331416638464,99,0.45596544111391935,0.6499135494232178,114.40871868384743,True,red_collision,-64.87856091478594,-16.186188290684186,1.7079979172230795
178,-98.53428149803052,91,0.45515452217117053,0.665392279624939,114.40871868384743,True,wall_collision,31.435040502727276,-63.92978486153361,-2.2812241355082103
179,-507.7147143639852,179,0.45356371821990177,1.4183746576309204,114.40871868384743,True,green_collision,-26.785808939764458,56.333582211915285,-0.0749072816474885
180,42.58570451013009,53,0.45309378978466036,2.508396625518799,114.40871868384743,True,wall_collision,63.477627366102894,32.8405908446567,0.7596797074805459
181,60.73910419506679,87,0.4523234769569451,0.7705687880516052,114.40871868384743,True,green_collision,40.15366890709832,52.55423201552216,-0.9811939984511775
182,-388.65650989938763,58,0.4518106792038735,4.107680797576904,114.40871868384743,True,red_collision,-36.44873974084798,-13.099508157606735,-0.06756195578845192
183,-742.6966800954449,106,0.4508750326996865,0.6660127639770508,114.40871868384743,True,red_collision,-53.74158443641213,-12.32023904087643,0.8785354269576731
184,-561.0553486280112,434,0.4470647977581565,1.4609078168869019,114.40871868384743,True,wall_collision,-54.64282425247805,-76.01204350761945,-2.05006882694392
185,-721.2870132808623,206,0.4452677951586672,1.5874980688095093,114.40871868384743,True,green_collision,-32.50028919626219,96.9589477246829,-2.9795411829008196
186,-669.0166145935514,172,0.443773046385233,5.561277389526367,114.40871868384743,True,green_collision,-47.43913225782559,-70.33995373078787,-0.1611761114549637
187,-872.1181425403039,200,0.44204141976177386,0.5354176759719849,114.40871868384743,True,green_collision,-72.7390832204375,-8.78362368610189,-2.117920710083589
188,-378.156570546246,154,0.4407127793454831,1.2965434789657593,114.40871868384743,True,green_collision,-34.55396660053741,61.4125272096835,-1.985064192072698
189,82.9294297204919,45,0.440325312230428,1.3332123756408691,114.40871868384743,True,green_collision,17.569324960344588,-19.674423322803264,-0.5177623086230518
190,-64.4207503680032,72,0.4397060897280195,0.5451762676239014,114.40871868384743,True,wall_collision,47.52681263969026,-71.2078596206907,2.6628781795195167
191,368.91150680641704,326,0.43691351969406894,1.2559059858322144,368.91150680641704,True,wall_collision,59.02362858918153,35.347612195917776,-2.8309059746152343
