episode,condition,reward,duration,epsilon,loss,best_reward,terminated,done_reason,start_x,start_y,start_heading
18,orbit,-809.1475261995781,301,0.7533607531312103,0.7269127368927002,903.2514326303765,True,wall_collision,-52.38179712474469,-12.534171890480621,-1.6363678884928008
19,blocking,-2240.4699914162984,352,0.7481458713511716,0.878225564956665,903.2514326303765,True,red_collision,-60.49438591023816,98.2438907202525,-1.7906824450910368
20,orbit,-1085.6566251427387,262,0.7442881031650231,0.7468254566192627,903.2514326303765,True,wall_collision,25.76477439169274,-41.91178288939524,2.350395274456
21,blocking,-2553.3592750907305,380,0.7387286662008304,0.786266565322876,903.2514326303765,True,red_collision,-55.257627628754136,72.4656073836561,2.7956918113945637
22,orbit,-118.14254694039451,3,0.7386849437925438,1.701354742050171,903.2514326303765,True,red_collision,60.58751822938902,14.641021050448217,-2.227640809336115
23,orbit,-112.83486294665856,2,0.7386557969777322,0.9082512259483337,903.2514326303765,True,red_collision,64.18585271167865,10.988562410125397,-2.0071478481610265
24,blocking,39.24737566182433,93,0.7373017568430487,1.0114483833312988,903.2514326303765,True,wall_collision,57.608534129470485,29.730058096720967,0.4379020413683712
25,blocking,-1492.3011579449567,355,0.7321562027022599,1.38607919216156,903.2514326303765,True,wall_collision,-13.356707676430524,-54.707265336812576,-2.9024716690202785
26,orbit,-106.49684227139727,1,0.7321417597226362,0.7467741966247559,903.2514326303765,True,red_collision,56.432821216390636,-6.776654469039812,0.299300783804314
27,orbit,-252.00967805061322,42,0.731535415344761,1.636330485343933,903.2514326303765,True,wall_collision,37.69873797823918,-99.70865713163032,-0.8030836174594742
28,blocking,-1445.1277393692894,171,0.7290719791013689,0.9742144346237183,903.2514326303765,True,wall_collision,-70.44745584238325,-79.19265853694804,2.9351789289236114
29,blocking,-536.8343730919498,101,0.7276209197669203,4.4134521484375,903.2514326303765,True,red_collision,-10.76696304157781,4.985422661200872,2.34242934163544
30,orbit,132.0818099160694,15,0.7274056657807026,0.8871580362319946,903.2514326303765,True,green_collision,-23.36839995059607,18.961106280840085,1.1541229557255104
31,separated,-722.4316471176785,258,0.7237133868174245,0.8369381427764893,903.2514326303765,True,wall_collision,2.8647729743985195,55.70195048848976,2.5709494536672475
32,orbit,-1452.0250280113337,341,0.7188624221114632,2.6987051963806152,903.2514326303765,True,wall_collision,-52.34065828847768,91.01807238455999,-3.1090528799904154
33,orbit,-464.43741871946287,130,0.7170217736938148,1.4925346374511719,903.2514326303765,True,wall_collision,46.57902454758677,-76.27954917605788,-0.5095433890481815
34,separated,-300.8801360218993,40,0.716456382461507,2.10543155670166,903.2514326303765,True,wall_collision,47.28844169925685,-102.00305016623177,0.8071502233651477
35,orbit,-230.84673061835014,120,0.7147629201112814,4.972769737243652,903.2514326303765,True,green_collision,1.9505374233312693,47.42837831572831,-1.7189319539066663
36,separated,540.425105354223,122,0.7130453948191877,3.199587821960449,903.2514326303765,True,green_collision,-45.221827801099074,-28.743340384426162,-2.0143513371604422
37,orbit,-126.43109135113849,4,0.7129891534372875,1.0477890968322754,903.2514326303765,True,red_collision,67.21860921162221,15.399870698335391,-1.0048819689302153
38,orbit,-1035.440669026857,392,0.7074992669492739,2.283329486846924,903.2514326303765,True,green_collision,-34.27130702868221,94.92829304857966,-0.3488536973735634
39,blocking,-123.66911110721308,5,0.7074295205099591,1.228427767753601,903.2514326303765,True,red_collision,2.3284003659406523,4.444887095507028,2.4915375923136747
40,separated,-1715.8842673643142,488,0.7006557183157492,1.3571956157684326,903.2514326303765,True,wall_collision,36.415112732255935,16.937101409092733,-0.4608747597703542
41,separated,-1594.1278826139012,261,0.6970598887463637,1.274154543876648,903.2514326303765,True,wall_collision,-13.253077513966737,88.77951099537816,-2.709841362760041
42,separated,288.5051635679436,251,0.6936194907288284,1.975492000579834,903.2514326303765,True,wall_collision,-10.50047071482554,4.098112174350376,2.833328244925953
43,separated,-1903.342887573521,483,0.687047520171714,1.301733374595642,903.2514326303765,True,wall_collision,45.90587208931632,37.05895199970462,1.3639909641749455
44,blocking,-1396.217456245412,344,0.6824054203671632,1.32869291305542,903.2514326303765,True,wall_collision,19.443327426030535,99.02774877693182,-1.0512933971021319
45,orbit,-177.15060607103183,83,0.6812901532971243,2.147941827774048,903.2514326303765,True,wall_collision,-44.563237167972574,-94.3521483928232,-1.8038510111426154
46,orbit,-923.0999646728773,230,0.6782093099641752,1.9512025117874146,903.2514326303765,True,red_collision,62.319659568586246,71.43545160326184,-2.435326550200994
47,separated,-222.71944438826876,220,0.6752756477900892,1.3918715715408325,903.2514326303765,True,green_collision,-3.120525766556284,19.883822802538504,1.0007543813269972
48,orbit,-1110.424373201844,369,0.6703839859433782,1.7008121013641357,903.2514326303765,True,green_collision,-29.001076366669217,96.88367739465596,-0.21463338979770974
49,blocking,-435.1010616132496,129,0.6686823912606594,3.7328155040740967,903.2514326303765,True,wall_collision,20.283927584956984,-66.38322673296486,-2.752880767207142
50,orbit,-216.7849003774586,120,0.6671034490102266,1.7827445268630981,903.2514326303765,True,green_collision,-13.272476475303762,55.44631857207841,1.9805969086977342
51,separated,-377.36509503454005,72,0.6661579010016088,1.6046009063720703,903.2514326303765,True,wall_collision,-58.019257121216555,86.80452092151955,1.8977517891033342
52,separated,-1215.5811516795418,384,0.6611379097625112,4.842221260070801,903.2514326303765,True,wall_collision,56.653704997430026,4.8938721247872365,2.6115144589681165
53,blocking,-1488.869165100045,187,0.6587072022363863,1.5172877311706543,903.2514326303765,True,wall_collision,-70.45667491025971,-100.75472959520916,-1.5534002101637105
54,blocking,-1262.6743703995303,242,0.6555750453117055,1.5631060600280762,903.2514326303765,True,wall_collision,-37.71453401865257,-65.62429978524702,0.42132413284002057
55,blocking,-430.8317919994287,144,0.6537184639416495,5.238598823547363,903.2514326303765,True,wall_collision,13.558180175227761,-70.13765786008443,1.1176134722036624
56,blocking,-1843.2515688385542,407,0.6484998641614326,3.420292854309082,903.2514326303765,True,wall_collision,-71.83869683341634,-39.78025861882908,2.7541795331579344
57,separated,-1317.9808866309018,346,0.644096697628608,1.6381266117095947,903.2514326303765,True,green_collision,46.73811041201262,33.18547713846243,0.6958677089255043
58,orbit,-9.39041116181943,289,0.640442190416422,2.8327603340148926,903.2514326303765,True,green_collision,-46.31209798726539,15.622897134139265,-2.8922355322336237
59,blocking,-198.16217032420636,263,0.6371347706345517,3.5268442630767822,903.2514326303765,True,wall_collision,69.01063755392641,74.34190498178751,-2.8229745511235587
60,separated,441.07535718486156,113,0.635719046423855,5.957067489624023,903.2514326303765,True,green_collision,-24.20098749296723,-38.21932844892072,-2.4333709073271734
61,blocking,-34.38696349875521,71,0.6348311559293794,1.4376778602600098,903.2514326303765,True,wall_collision,44.61872630495,-39.11849087952879,2.279597654150461
62,orbit,-1327.9170928082324,277,0.6313791621771542,2.137312889099121,903.2514326303765,True,wall_collision,44.56903692691945,-77.8810322903918,1.6767255327035118
63,separated,-9.585812855055941,54,0.6307084349399056,1.8447179794311523,903.2514326303765,True,wall_collision,-45.40761452523802,15.464647694689859,0.8717917478817432
64,separated,-368.83528767405943,149,0.6288614771377201,1.8276909589767456,903.2514326303765,True,wall_collision,16.400138623889973,-84.78840769811087,1.0127958194919398
65,blocking,-65.18304660334114,259,0.6256640631379272,3.4976134300231934,903.2514326303765,True,wall_collision,48.58282335030215,63.73766681736893,-1.0859341765310555
66,orbit,-309.90463954672896,38,0.6251963362086888,3.0469064712524414,903.2514326303765,True,red_collision,33.307099938983086,77.12741139019474,2.4689635807535257
67,blocking,-1701.46959274858,585,0.6180404824497524,2.0011110305786133,903.2514326303765,True,wall_collision,-70.9946474870573,31.66956311866801,-1.792741850886102
68,blocking,-459.17486247210667,442,0.612689092577053,1.5537703037261963,903.2514326303765,True,wall_collision,9.556458640060384,93.4089512594366,-0.7582571637611784
69,blocking,-179.4838410849838,680,0.6045480057890609,4.311800956726074,903.2514326303765,True,wall_collision,-6.523492505719588,33.021221786854056,-2.5063691041943796
70,blocking,-771.4690515025251,272,0.6013224461145394,1.819295883178711,903.2514326303765,True,wall_collision,-17.91228547491859,-76.91855034391024,1.0206797128535188
71,separated,1521.8524587411243,369,0.5969745499329029,2.6090617179870605,1521.8524587411243,True,wall_collision,-18.47193278868263,-26.937969917372158,0.24832190681388333
72,separated,1478.0120209728234,272,0.5937900779982586,1.883068323135376,1521.8524587411243,True,green_collision,-42.74133305428596,-53.04398576047811,-1.06906963373009
73,separated,-150.50637656333674,57,0.5931249365120226,10.911654472351074,1521.8524587411243,True,wall_collision,-62.77028095461399,53.07374863707119,0.49671454051922526
74,orbit,-1190.6098484566824,252,0.5901933805585199,7.010479927062988,1521.8524587411243,True,wall_collision,-30.045919066424823,-88.71521980628941,1.6536146869753319
75,separated,869.1039068400115,222,0.5876230323444419,7.972166538238525,1521.8524587411243,True,wall_collision,-55.01900364754826,-77.5563083804719,-2.6310064943583455
76,blocking,-29.91984935002342,52,0.5870226166610765,6.199464321136475,1521.8524587411243,True,wall_collision,60.95885481003856,-48.458697068588,-1.2163582043528622
77,separated,234.52272712629656,254,0.5840987746150522,1.738060712814331,1521.8524587411243,True,wall_collision,17.988518956770207,-65.69988882644904,-0.4095794095805916
78,separated,-530.3025623781953,303,0.5806302562661823,1.735758662223816,1521.8524587411243,True,wall_collision,57.588369708322006,-26.171456425912623,1.3250078765996705
79,orbit,-292.91493299228927,104,0.5794445788651219,5.741787910461426,1521.8524587411243,True,green_collision,34.098716510781585,58.05944005370176,2.046853056358019
80,blocking,273.6792009783474,454,0.5742974255288135,1.5505369901657104,1521.8524587411243,True,wall_collision,26.130148565281687,-27.146113086486963,-2.738136757601518
81,blocking,-169.4004689785962,80,0.573395271563599,9.149425506591797,1521.8524587411243,True,wall_collision,38.61898595733031,-64.9239772671678,-1.4687748231111042
82,orbit,-215.87093746675356,119,0.5720559852002378,3.1857757568359375,1521.8524587411243,True,green_collision,5.4180063569058206,52.14962820856303,2.491827919728463
83,orbit,11.403037876384506,40,0.5716065202220403,1.4810757637023926,1521.8524587411243,True,wall_collision,-47.359468070025514,62.90276399151,0.908056138350843
84,blocking,-136.68813076439173,566,0.565284981825068,4.012418746948242,1521.8524587411243,True,wall_collision,33.14591877149661,104.32194465657588,2.759449063654282
85,separated,-508.93278970193575,281,0.5621730329941748,2.5594968795776367,1521.8524587411243,True,wall_collision,41.567371357977294,-22.045964806648257,0.8873686727296315
86,separated,-210.2173999613272,87,0.5612130873117028,5.725948333740234,1521.8524587411243,True,wall_collision,-47.33315363301317,54.49383770896924,1.6191181970992838
87,blocking,-328.94668565797576,59,0.5605630394723276,1.7327303886413574,1521.8524587411243,True,red_collision,-8.280146335983147,-25.582130953927575,-0.504094098941902
88,separated,-94.14444980091885,22,0.5603208450216463,1.2233200073242188,1521.8524587411243,True,wall_collision,-69.99911473331301,72.30722444641353,0.266217792119138
89,blocking,-121.39419600026086,419,0.5557284254533171,1.6349040269851685,1521.8524587411243,True,wall_collision,7.204315239905824,46.544445889129065,-0.7448033237218419
90,orbit,-573.7125775426869,210,0.5534411726595406,4.276772499084473,1521.8524587411243,True,green_collision,49.59610101179878,88.08730272413129,-0.7072837356007189
91,separated,-2028.0651517784295,230,0.5509470840669777,1.6777125597000122,1521.8524587411243,True,wall_collision,39.05599439852733,103.51926033720727,-2.2117556916512813
92,blocking,363.52419330862296,527,0.5452754438507197,4.775778293609619,1521.8524587411243,True,wall_collision,31.90135140921973,68.31791406300846,2.642531465413077
93,blocking,706.657839972353,2000,0.5242869934893439,1.0841113328933716,1521.8524587411243,True,timeout,-61.22851302725858,102.45303218777204,-2.4079900218815613
94,blocking,-792.4797959553275,126,0.5229926218589864,4.440135955810547,1521.8524587411243,True,red_collision,-48.478866129465594,15.740116104094,-0.33757646898433835
95,separated,-318.6691310442738,56,0.5224183917513908,1.6072078943252563,1521.8524587411243,True,wall_collision,-46.416412776282996,87.02982992758308,-1.776917186473983
96,separated,-140.75667027786892,300,0.5193530865125092,1.497431755065918,1521.8524587411243,True,wall_collision,40.36664852799596,-90.80325969244726,-0.16711646981317685
97,blocking,-462.2215431569965,70,0.5186404911245539,1.321050763130188,1521.8524587411243,True,red_collision,-27.928394040434554,-39.4315584232439,1.3807201640711453
98,blocking,-642.4260383193658,194,0.5166707897107887,1.0542353391647339,1521.8524587411243,True,wall_collision,-6.747377527140017,-93.07738389748748,3.1124491002643717
99,blocking,-16.229525219534818,22,0.516447903601856,0.9743547439575195,1521.8524587411243,True,wall_collision,62.44859024601047,-53.219138684535864,-0.6653248916930701
100,separated,382.21542697972404,112,0.5153147299261223,0.9212989807128906,1521.8524587411243,True,wall_collision,-40.92307486299699,-78.76965974269021,-2.934097215344637
101,separated,136.2404503004946,33,0.5149813322377105,1.526172161102295,1521.8524587411243,True,wall_collision,-56.52995159004155,-67.9760820126933,2.264935499046887
102,orbit,-227.8729033447708,180,0.5131666677974843,4.603633403778076,1521.8524587411243,True,green_collision,-2.363584704910295,-66.42226058574764,1.0672905064546638
103,separated,274.3030910670509,108,0.5120810007375738,0.8566271066665649,1521.8524587411243,True,green_collision,4.040580007508581,-45.579897748907676,0.10154373591533661
104,blocking,-103.3404100217845,1,0.5120709592179745,1.2586541175842285,1521.8524587411243,True,red_collision,19.280038612372763,7.603696703666245,-0.655938739174577
105,separated,-382.4853353030308,234,0.5097267568410331,4.6277265548706055,1521.8524587411243,True,wall_collision,56.01561737185267,-67.33203462547667,-2.2851396765727587
106,separated,-377.3307493109619,61,0.5091174619431476,2.456956386566162,1521.8524587411243,True,wall_collision,-58.0212538826936,100.71531339414662,2.7745999858825936
107,blocking,-30.68194903193971,20,0.508917854882444,2.8093180656433105,1521.8524587411243,True,wall_collision,70.48613603732568,-61.35828990408516,0.0406900097623204
108,blocking,1157.5004643287639,1488,0.4942888192484879,1.1613677740097046,1521.8524587411243,True,wall_collision,-0.3922433670727088,87.14073957515643,-2.8869423165821932
109,separated,178.94232135043484,170,0.4926450332826983,0.9999971985816956,1521.8524587411243,True,green_collision,14.99620476985912,-91.05637411431141,-1.6553015475106152
110,blocking,-4.91668350375055,627,0.4866304547891224,4.129473686218262,1521.8524587411243,True,wall_collision,-5.240481885368936,79.97997564253782,1.6396570322488255
111,separated,-866.6037304195243,222,0.48451890667552105,7.021116256713867,1521.8524587411243,True,wall_collision,39.16046587939687,43.62136297045444,2.1971880725346704
112,separated,-740.7852623894756,208,0.4825490082533244,1.0624362230300903,1521.8524587411243,True,wall_collision,27.22150361050332,49.49344245585624,-1.2463043459055885
113,blocking,-97.87924784809373,66,0.48192565506604446,0.8979653120040894,1521.8524587411243,True,wall_collision,38.478746873368266,-70.17416788858114,2.6355188432807717
114,blocking,40.26401264488267,69,0.48127484682302424,1.8186841011047363,1521.8524587411243,True,green_collision,14.496425603418203,-35.8188362969167,2.7435098663585658
115,orbit,-165.54643807458274,174,0.47963766071216085,0.9475424289703369,1521.8524587411243,True,green_collision,2.169950654286964,-85.77364462459042,2.924368543274449
116,blocking,-92.83222640119374,269,0.47711779461532805,2.697598457336426,1521.8524587411243,True,wall_collision,11.306409271744343,63.769985538011355,-1.3702218549780145
117,orbit,6.925053696359811,277,0.4745371171102716,4.860806941986084,1521.8524587411243,True,green_collision,30.426294838364697,30.17310865646391,2.8309696585853388
118,separated,194.3621120044344,89,0.4737109765250648,4.916308879852295,1521.8524587411243,True,green_collision,-9.976299285713552,-17.831428945653315,1.207132653580774
119,blocking,915.3949763930314,1083,0.4637749919437441,1.1629652976989746,1521.8524587411243,True,green_collision,-24.73859699493085,35.62798148610523,-1.828171883847134
120,separated,-530.002232772006,208,0.4618912089625245,2.6227126121520996,1521.8524587411243,True,wall_collision,7.754996047932451,56.526057392307905,-2.7312067121838934
121,separated,-54.539092200660754,9,0.46180987586510963,1.3471260070800781,1521.8524587411243,True,wall_collision,-72.6851284574245,96.2535060890111,-0.19685344917927683
122,separated,-273.123253755318,184,0.46015027106767226,0.8919531106948853,1521.8524587411243,True,wall_collision,-13.639371557793176,46.29337668222095,0.14639111744483468
123,separated,216.90589980191587,89,0.4593497162902968,4.937992095947266,1521.8524587411243,True,wall_collision,-62.2863157899434,13.186292839203247,0.3651076851319406
124,separated,-299.1915119536271,34,0.45904426234932943,1.4154170751571655,1521.8524587411243,True,wall_collision,64.817083756323,-96.68282860138731,-0.2964429255354677
125,blocking,-401.8617406791146,191,0.4573321854160397,1.5726380348205566,1521.8524587411243,True,wall_collision,7.612042690237729,-89.42616945834453,0.5857712702760098
126,orbit,-178.0037987085658,165,0.45585842225082923,2.8142871856689453,1521.8524587411243,True,green_collision,-41.67046721591035,-63.934672339261915,2.379385003009295
127,orbit,-54.27608974471461,278,0.4533863282129804,8.916112899780273,1521.8524587411243,True,green_collision,-6.856387199029243,52.560245270232684,1.3026009874219948
128,blocking,-215.70474284516672,147,0.45208468675854446,9.048070907592773,1521.8524587411243,True,green_collision,8.018850888194777,64.479606854542,-0.21478331198464273
129,separated,-1299.7672191821327,223,0.45011737941205715,2.145132541656494,1521.8524587411243,True,wall_collision,47.83749610784042,37.39924356272226,0.8911339098370776
130,orbit,151.83872911667717,27,0.4498797801847397,1.376273512840271,1521.8524587411243,True,green_collision,-14.080691439432591,12.247926199606056,-0.6529318788651222
131,blocking,-230.95104766557716,120,0.44882533455318807,2.028599262237549,1521.8524587411243,True,green_collision,-17.935476582862464,-7.009557592916607,1.6050842344893548
132,separated,232.7117910226782,125,0.44772964140391514,0.9415355920791626,1521.8524587411243,True,green_collision,0.5483697709027382,-34.013160156787606,2.0534639548123836
133,separated,-1479.0909479754125,203,0.44595606186253156,3.4728517532348633,1521.8524587411243,True,wall_collision,51.709365101173276,59.90048456672952,-0.3311940880067423
134,orbit,-772.5123887177382,174,0.44444157150888863,1.9330072402954102,1521.8524587411243,True,red_collision,31.93364095947416,-97.77816294732395,-0.6924170495573794
135,separated,-108.10937072616417,151,0.443131537110543,1.5735621452331543,1521.8524587411243,True,green_collision,11.930903627753906,12.14342350691355,1.0350849452311897
136,separated,-271.4698001489737,161,0.44173909659339444,6.989003658294678,1521.8524587411243,True,green_collision,26.65074479613837,17.555632719896124,-0.49870075002472447
137,blocking,-618.5139423057124,94,0.4409281895832275,1.957651138305664,1521.8524587411243,True,red_collision,-31.10369472962006,-43.48634282274869,-0.43514247194811384
138,blocking,249.75705881473,127,0.4398350208936458,8.529731750488281,1521.8524587411243,True,green_collision,74.85881332197238,-30.96409220547902,-0.3306257233264094
139,separated,-1009.8213158751561,241,0.4377682011299992,3.1248950958251953,1521.8524587411243,True,wall_collision,12.214160928730678,94.05870168992064,2.4446170892340433
140,orbit,-45.4250783606081,162,0.4363844750051437,5.9398603439331055,1521.8524587411243,True,green_collision,-18.429188144320086,-48.950760171194105,2.4152476629610513
141,blocking,-262.81237390171674,161,0.43501372508736813,3.273930072784424,1521.8524587411243,True,green_collision,27.831172067723486,-89.60880120577288,2.3031499353092624
142,orbit,-15.550609903147858,152,0.43372364527794616,10.1414155960083,1521.8524587411243,True,green_collision,-28.055225607461153,-1.1493389696314864,-1.8973895021669653
143,separated,-1201.1459657093433,242,0.4316777778278347,1.2947874069213867,1521.8524587411243,True,wall_collision,49.20733759451828,68.79164205347672,-0.16542362065634686
144,orbit,33.098778420665965,64,0.43113837556331075,1.4366862773895264,1521.8524587411243,True,green_collision,40.18660517677725,-8.805958197419656,-0.7957255826334477
145,orbit,-52.315685069242065,150,0.4298768536656086,6.254845142364502,1521.8524587411243,True,green_collision,-44.798884926076184,-38.52207977518577,1.2976585414889037
146,orbit,-145.67483739913115,280,0.4275321146818172,1.7640312910079956,1521.8524587411243,True,green_collision,40.57709723020207,-93.09129158799655,1.4628897823067657
147,orbit,-343.7206962286619,827,0.4206829323869928,6.422817707061768,1521.8524587411243,True,green_collision,-8.220964012760035,-91.88467829921034,1.1492778791038605
148,separated,275.03054695352864,110,0.4197804230600131,6.900455474853516,1521.8524587411243,True,green_collision,-38.075451055324145,30.10503907366615,-0.7752036382637413
149,blocking,-363.7264244680706,54,0.41933809910104003,2.636960029602051,1521.8524587411243,True,red_collision,-36.27976798835306,-4.92722525932804,0.15503595775998358
150,orbit,105.73847477141233,280,0.41705221220316957,4.565281867980957,1521.8524587411243,True,green_collision,19.65197736461917,-62.334753269206914,2.90315252687882
151,orbit,319.3402456065934,567,0.4124623140260702,2.31555438041687,1521.8524587411243,True,green_collision,-29.096980234877982,-51.17439953636936,-2.717626804604925
152,blocking,-164.2845027148196,111,0.4115698387030804,3.7206711769104004,1521.8524587411243,True,green_collision,-11.561563064774418,57.085625376510166,1.3167478974488747
153,separated,269.2242319991821,38,0.41126476156966113,2.226801633834839,1521.8524587411243,True,green_collision,-54.4602146200001,-37.50013251567023,1.6854968383557116
154,blocking,-234.10512174885787,155,0.41002276689517125,5.495343208312988,1521.8524587411243,True,green_collision,-1.7882796221662005,88.86867831254406,0.9825881803535399
155,orbit,-200.44234216360258,98,0.4092394901340356,6.202332019805908,1521.8524587411243,True,green_collision,40.15366890709832,52.55423201552216,-0.9811939984511775
156,orbit,73.31348942681159,154,0.4080117242344978,3.75784969329834,1521.8524587411243,True,green_collision,-36.44873974084798,-13.099508157606735,-0.06756195578845192
157,blocking,-200.38733846166713,19,0.4078605085120956,2.4433979988098145,1521.8524587411243,True,red_collision,-8.800170743483164,29.362883735149126,-2.2888732699064427
158,blocking,-837.8667015472658,214,0.4061613044262983,6.199525833129883,1521.8524587411243,True,green_collision,-54.294316791156746,-68.51850337221293,-1.3613689303802803
159,separated,73.70627013057059,15,0.4060424738604465,6.642310619354248,1521.8524587411243,True,wall_collision,-71.13130611068077,-66.41478516095583,-2.10456649423323
160,separated,179.56071856869463,118,0.4051089156541148,2.5049657821655273,1521.8524587411243,True,wall_collision,-3.8477962269581525,-101.8347165086125,-0.2628054061348095
161,blocking,-506.9753496118756,172,0.4037520760863456,8.079105377197266,1521.8524587411243,True,green_collision,-34.55396660053741,61.4125272096835,-1.985064192072698
162,blocking,80.92293458722054,47,0.4033821230399971,6.893619537353516,1521.8524587411243,True,green_collision,17.569324960344588,-19.674423322803264,-0.5177623086230518
163,orbit,-228.7480390016417,119,0.40244698684065455,4.976933002471924,1521.8524587411243,True,green_collision,-50.86275687192193,89.0001472756365,2.4723759728531354
164,separated,103.60122802932919,149,0.401279235633343,4.405919075012207,1521.8524587411243,True,green_collision,25.24829442565556,-94.61606265056277,1.0260977467517156
165,separated,-146.44969912495782,128,0.4002788418405248,5.873217582702637,1521.8524587411243,True,green_collision,40.83088629499066,-60.09536771137615,2.848519823453362
166,orbit,-231.11990729481494,180,0.3988763639847151,7.343232154846191,1521.8524587411243,True,green_collision,57.92957246461239,-80.98500051297194,-1.1611209669100202
167,blocking,-153.65534931992323,135,0.39782781398145484,6.796091556549072,1521.8524587411243,True,green_collision,49.64208189121071,87.16989680026833,3.077562291565699
168,blocking,-172.0684229690583,18,0.39768822109664836,6.799046039581299,1521.8524587411243,True,red_collision,16.78875264626224,34.85697155824354,1.12095502678231
169,orbit,-144.45305178972978,7,0.3976339485448621,7.917979717254639,1521.8524587411243,True,red_collision,67.863436702142,22.650858032982185,-1.032163736868724
170,orbit,-188.85048218473054,171,0.39631050481956925,2.9683995246887207,1521.8524587411243,True,green_collision,1.9315859901800962,-101.08079627494683,1.4082271054271622
171,blocking,-273.4575187508764,146,0.39518412346260867,6.869454383850098,1521.8524587411243,True,green_collision,-11.842328812962336,73.81102899843052,1.605517811047564
172,separated,223.43885276011787,97,0.39443759063407247,2.8417868614196777,1521.8524587411243,True,wall_collision,-24.49731024361256,-88.72542635516476,-2.3108108867141564
173,orbit,162.05945732712195,40,0.39413016354879543,11.843292236328125,1521.8524587411243,True,green_collision,-29.412295648209216,-11.021697913674203,2.6891818122354163
174,blocking,-535.9380667074518,163,0.3928799381902019,6.9773335456848145,1521.8524587411243,True,green_collision,-33.23731531806271,83.70298923905128,1.1338773185471922
175,orbit,-113.64327857972657,310,0.390513426340877,6.853372573852539,1521.8524587411243,True,green_collision,-14.511990796796361,-104.31188419813452,1.8030691129711105
176,separated,299.0666100138519,79,0.389912689834072,3.871366024017334,1521.8524587411243,True,wall_collision,-38.17862231712616,-75.07915678987351,1.8817612099646421
177,blocking,-484.34953372823327,151,0.38876708424590956,2.4003548622131348,1521.8524587411243,True,green_collision,-43.13771987356295,-48.80781890868858,2.759699591481451
178,separated,164.42673671322382,104,0.387980067491848,2.4420809745788574,1521.8524587411243,True,green_collision,-34.71930373615994,42.505234389209846,-2.3275855977838855
179,blocking,-436.07041040451,141,0.38691566521411197,7.642816543579102,1521.8524587411243,True,green_collision,-57.361498317353494,3.3686366239597874,-2.920313779788838
180,separated,-318.34516929372825,195,0.3854485568406645,4.298541069030762,1521.8524587411243,True,green_collision,7.511781839601554,72.79053893678926,-2.6113011635805004
181,blocking,77.09567496761835,49,0.3850807974864772,2.7177233695983887,1521.8524587411243,True,green_collision,39.70395950890969,22.70064708601963,-1.176231726242029
182,blocking,277.6181665093779,206,0.3835386436192269,10.804010391235352,1521.8524587411243,True,green_collision,19.335581918117285,-9.510832711309405,2.2767515646449326
